id_pedido,id_cliente,produto,quantidade,preco_unitario,valor_total,data_pedido,status
4010e439-4d14-43a6-80e2-1b81d65a33e2,2a402975-cca2-42e1-a69c-509a8f69c2e1,Monitor 4K,2,1387.22,2774.44,2026-07-04,Cancelado
ebc0a161-ccbb-4fd4-babc-1c5e4e298087,accc9a19-dfe0-4295-9a61-6d306b7841c0,Teclado Mecânico,3,728.87,2186.61,2025-08-29,Aguardando Pagamento
54c6978a-73f5-4b81-99b9-2118abe66bfe,2fac2e93-ff9f-4967-8f34-010a6b880a63,Mouse Gamer,3,1417.75,4253.25,2026-01-19,Entregue
dd0647c8-6950-49d7-81ab-fc80b5b1f180,5134cd71-30df-4c2d-87b1-e2535f94e3ea,Smartphone,5,3150.87,15754.35,2026-02-13,Processando
e6608377-92c2-401a-9a29-9bd09a7f0df0,a34a786e-4482-4733-83ac-62645b2274c9,Smartphone,4,2543.35,10173.4,2026-06-11,Cancelado
047bf3b8-34c6-412e-a85e-40e11bbdf0fc,40351b1a-d2fe-4113-b48c-a6db71de253a,Mouse Gamer,1,792.33,792.33,2026-03-03,Cancelado
759ba628-deac-4be5-880e-3692bf90912d,586b77ee-1c86-468a-a283-4e8146f0a2fe,Monitor 4K,1,2498.0,2498.0,2026-02-20,Aguardando Pagamento
edfe7796-50ba-49b6-95bd-74deaf6d9a8e,497e7931-61b8-49a6-9a0b-b366adcd9273,Fone Bluetooth,2,916.8,1833.6,2025-12-13,Entregue
496aaccd-e8e6-4ad4-9f8b-f3aea39ae1c7,9b38cba7-4669-4501-a7ea-40c73b45278e,Teclado Mecânico,5,889.43,4447.15,2026-08-12,Cancelado
a9accd53-be15-4434-b826-adcaf0597464,b0e7add9-8be6-41eb-9e82-7db4b2bdb0cd,Mouse Gamer,3,1088.58,3265.74,2026-06-20,Processando
083f3667-0b61-47aa-abc0-7115a2845cbd,1e452146-26d7-4fa7-92cd-89cbbf016b78,Smartphone,3,1433.3,4299.9,2025-12-10,Cancelado
9bcfd048-fb98-46da-b6ce-4f9aee092ac0,0053f50d-c5b8-449d-8445-83728fa8ab1a,Fone Bluetooth,5,3161.29,15806.45,2026-01-26,Entregue
657cbc55-8724-4b20-a060-5e75bd03db81,1ab48b75-a5c9-4fa5-a029-4bf5ae84ee95,Fone Bluetooth,3,2490.68,7472.04,2026-03-12,Cancelado
0ea4e72b-bd30-48f1-9441-80cc155edde3,d982dd47-ed08-4eb5-ae00-84ebb4c18bc8,Monitor 4K,3,2456.85,7370.55,2025-10-06,Cancelado
abc5b63c-6fd2-40d4-9d77-10b57f2f470f,e9cfa982-5f40-4d23-a1ef-76434bb7635a,Teclado Mecânico,1,3412.55,3412.55,2025-08-28,Entregue
da7aa10c-06bc-4420-ae17-2410e5f72b56,1f7e9152-fb83-4f67-933e-b9cc2383e2ba,Teclado Mecânico,3,1661.91,4985.73,2026-03-04,Cancelado
44af9d64-2b4f-4d1d-8389-486df2ac6b7c,1f4a082a-dc26-4b67-92cb-2e3553fffd74,Fone Bluetooth,1,1292.65,1292.65,2025-09-15,Cancelado
2a752209-fa6d-4bba-a96b-f4cf4f284847,bac8de32-c4d7-4546-99f3-dba9d7a6b9b3,Notebook,5,3144.28,15721.4,2025-08-23,Aguardando Pagamento
71d9e976-3b60-4c9a-80aa-ff4d6cbfe586,dbef2ded-3495-44ae-8f40-017f6006ea70,Smartphone,2,248.54,497.08,2026-08-03,Entregue
dd0035de-777c-4b13-8f05-65663aaa164b,b83edce3-eee8-4bb1-b879-c04aa05abe5d,Smartphone,3,2204.58,6613.74,2026-06-09,Entregue
a6ddf5f1-7a0b-45da-8af4-14eec42d5689,603725c9-35b9-4f42-a60d-c6067fd305a9,Teclado Mecânico,4,73.84,295.36,2025-11-29,Entregue
9e5e5630-dd1e-4528-b3cf-4e6906cb95b2,07a3e758-97f2-419d-a975-2c9c88912f7e,Smartphone,3,1506.04,4518.12,2026-04-07,Cancelado
44119bfa-03fe-4192-b575-3548cfb47c71,91ab7eea-ae99-4ad0-b50e-2f642452bfa4,Smartphone,3,1204.98,3614.94,2026-07-25,Aguardando Pagamento
59d1ca2e-8c21-463f-b120-1590d08b561f,66626191-7a70-439b-a278-8c1b9fa86ea7,Smartphone,3,2590.62,7771.86,2026-01-26,Aguardando Pagamento
528579e0-78aa-4fe6-81df-9393b5df3d34,8e8f4eca-3ae7-4b6f-9041-1fa155daf6b9,Smartphone,4,2192.49,8769.96,2026-01-16,Entregue
3915768c-4830-4c32-90e3-f322e03fe33c,3268081f-bc03-4a0e-b7d1-8c0c224c3612,Smartphone,3,1686.84,5060.52,2026-06-30,Entregue
d8a42d38-e1ce-44dc-befc-ad3fcefc1ec7,11dbcecf-be7f-4add-8e75-44979100a15b,Mouse Gamer,5,2138.13,10690.65,2026-04-02,Entregue
e063bcd4-75fb-462b-a301-62cc594cfe15,fadd1759-d259-4d46-97ce-a81621c4897b,Notebook,4,3199.94,12799.76,2026-06-22,Entregue
073515d1-526f-4f6a-b0b6-05c5290c3b4f,6bdae59a-bcfa-4e2a-b814-daf7582105c8,Mouse Gamer,5,1250.29,6251.45,2026-05-15,Cancelado
870a0b7d-75c8-45bf-8b0f-d2af3fe6eeb6,7639f1b4-f12e-4104-a4fb-7edb9c877959,Smartphone,1,973.41,973.41,2025-12-19,Entregue
c26ef747-d708-4980-9edd-a60aaabb6f5a,88a07755-9c16-47c5-a6e7-10fa95d2c00e,Notebook,4,942.23,3768.92,2026-07-21,Entregue
8a6f65e3-215f-4ffb-8bad-329b730faf5c,d7cf23d0-fc51-4885-833b-0f5f83e4b73a,Smartphone,3,1264.37,3793.11,2026-01-04,Aguardando Pagamento
a03ae800-1d33-4be4-a4af-046a99a39c0c,f9d4c209-c558-468f-9787-29c68d482623,Fone Bluetooth,4,2657.76,10631.04,2025-11-21,Aguardando Pagamento
812d27c0-e25c-44c3-b27d-9b1fa3f6302b,8f5298c5-a644-4bd3-af7e-f66ac5cc3b08,Mouse Gamer,2,807.96,1615.92,2025-09-09,Aguardando Pagamento
e49511a3-b5ec-4693-8540-87170a20db78,91abce3a-daf6-43a4-8703-d2017847622a,Smartphone,2,761.86,1523.72,2026-05-02,Processando
deef5d7d-543f-41fb-beb4-5463b9148306,ce931fae-e43a-4f9e-989e-0692bd3b8037,Mouse Gamer,4,2480.22,9920.88,2025-10-30,Aguardando Pagamento
4aec54a2-a759-43e4-9cc7-85c5166a08de,608aa558-6a37-4cb9-95be-3e112e4caa69,Smartphone,2,3493.53,6987.06,2026-08-14,Entregue
5307e75d-31d0-481f-aa66-64671c42c736,ec0f0c4a-a4db-4da0-983f-f886671ae243,Monitor 4K,2,2843.34,5686.68,2026-03-07,Aguardando Pagamento
d9f9d6ed-cb7c-452c-9715-44cacd5a086e,5f04cb41-4d8e-41f8-b255-964cde41b228,Teclado Mecânico,1,855.68,855.68,2026-02-13,Cancelado
e3220a80-6d2c-49d6-a4f0-77090b6cdeaa,5e0bcf15-54e9-48fd-b86d-95e83ac3c6da,Fone Bluetooth,3,519.02,1557.06,2025-09-01,Cancelado
6b238b68-c20e-46ca-9ee1-89619c8ad35c,95b6b1c8-2de7-42a9-9586-5421c78dcf01,Monitor 4K,2,3042.48,6084.96,2026-02-14,Processando
d704ee1c-ef3f-45d9-8d13-743723c990f7,cfd585d1-3161-4fca-9700-2c08ccf9514c,Smartphone,1,3399.36,3399.36,2025-12-27,Cancelado
4d5cec74-b7d1-4b41-90fb-4cf4982f65b0,0e72c5e9-0bab-4762-8163-be7bec96681f,Fone Bluetooth,3,611.43,1834.29,2025-08-28,Processando
7ae037fe-3951-400e-99d4-5bbf75f18985,17a1f6a1-3b97-44f1-b6f3-6cda8a6beaf4,Smartphone,4,1077.85,4311.4,2025-11-18,Entregue
2678c05f-c05a-4c31-b981-3b1b2c218648,418eea6a-1329-4c8b-b776-ab96da3b46fd,Notebook,2,1275.17,2550.34,2025-09-21,Cancelado
08275532-0bb1-4c3e-88a3-87a20b58b39b,6a455261-ba7e-4697-bd08-df5258a99c91,Fone Bluetooth,2,3029.97,6059.94,2026-05-03,Processando
5e1e9116-1293-4bb0-9785-3f52278b7475,a4f9f39e-8f4f-4b6e-b67d-c4061b85afdd,Fone Bluetooth,4,3096.0,12384.0,2025-10-10,Cancelado
7f09ef78-39a2-453a-b256-babb4419c4ac,cc39467c-b8d4-4187-b10c-9d2a62d5a23a,Smartphone,4,1039.27,4157.08,2026-08-15,Cancelado
02f595ab-4add-4e93-afa8-4c3c5b9df2db,b24874ef-3caa-4485-9759-8fdd5492043e,Mouse Gamer,4,99.41,397.64,2025-09-29,Aguardando Pagamento
87c72a48-8d66-4a2e-a36d-c86dde982169,55e0eb87-97e0-4d29-a9d5-e49a0a550336,Fone Bluetooth,1,1093.93,1093.93,2026-02-18,Aguardando Pagamento
42c34e32-9e92-4e28-af99-a100f3cf8e44,72984f0d-f9d5-4448-998f-fa1d3329f75d,Fone Bluetooth,1,942.12,942.12,2025-12-04,Aguardando Pagamento
84ab141e-0b81-4f38-ad85-2d85a94a17ff,7e2fe05f-fd04-401a-8c8e-5fca02a81d28,Smartphone,4,1920.51,7682.04,2026-05-06,Cancelado
b5528f41-7116-4b46-b531-e4a4e96c5c01,54fe263d-7c96-40c3-9a85-06f8ef7dca29,Teclado Mecânico,4,1115.1,4460.4,2026-03-27,Processando
a51960a3-c34e-4197-a318-e411d2dd34fb,c0a079d0-bc5c-4564-b84d-7dfdc4ec2f9b,Teclado Mecânico,5,2340.76,11703.8,2026-04-21,Entregue
addff883-2fd5-4674-a7f5-551b6b82026c,a9814bea-6205-426b-9f77-fb694dce2112,Notebook,4,1250.66,5002.64,2025-11-09,Cancelado
b7a16f92-6083-4c8e-927a-3e662a58691f,7b1ebe84-90a8-48cb-b7d8-a14004ae9ab8,Mouse Gamer,1,1539.25,1539.25,2026-04-21,Cancelado
5e579985-6455-45d3-a72c-130089b367ef,8b2dec8b-7988-41ec-b190-3509c952705c,Smartphone,2,2669.27,5338.54,2026-07-29,Entregue
b6ec5c27-10ea-4586-afa7-4fbb3487c551,58dd28e1-088a-4da2-b434-91a3335bab65,Smartphone,2,622.92,1245.84,2026-03-27,Entregue
acfea714-e60e-4940-84e1-9b26d174341e,d9ce276c-02aa-4e62-b2d5-c9b8d8ce68e7,Notebook,2,1621.78,3243.56,2026-08-14,Processando
3dca604b-d894-46eb-8b91-ed124b5dc77e,4e03fc4f-8a97-46cc-a2c7-6f0ccfee5184,Teclado Mecânico,1,488.31,488.31,2026-07-30,Cancelado
a0b98c02-3eed-4217-858f-30f1f2dcc1af,19c9b06f-064c-40ac-b90f-5ef9fe5b7ed7,Smartphone,4,1231.02,4924.08,2025-10-23,Processando
a26e5934-1211-4dce-9328-250be0203413,091fdc33-4c26-44b1-afb3-8ca07cec2172,Teclado Mecânico,1,189.79,189.79,2026-04-09,Processando
e00483b8-591e-491c-b0d1-c8e96cf1b44f,b7b8e5b0-7b48-43c8-8110-20e319d20c51,Smartphone,4,724.39,2897.56,2026-08-17,Processando
f0be10f9-cef5-4122-939f-8de0ad655b43,9cd400dc-2c8c-42de-9f28-214b20b135f5,Notebook,1,1254.81,1254.81,2026-06-09,Entregue
b00743c7-e3b9-4b9c-9d68-4bd59d4c3dc2,6f8e0364-b3e5-406b-beb0-02aee866f2f7,Smartphone,1,1026.63,1026.63,2026-02-24,Cancelado
b25b72d3-dd73-4b46-95d0-00c37276bf11,82f2a838-88dc-454d-b963-c6ddf4d462f4,Smartphone,3,1918.49,5755.47,2025-12-25,Aguardando Pagamento
e6279026-8af0-456c-8422-f62d53191558,e1c34e65-1f3a-46b4-9345-6dbb7bdcc86a,Monitor 4K,3,3495.02,10485.06,2026-06-13,Processando
bcbaba06-e4e7-4bbd-b18a-a4564dfd0df1,0dbc1966-5cd6-4bbc-9e88-28cecbcb32dd,Mouse Gamer,3,78.65,235.95,2025-10-05,Entregue
65365956-1d59-4c20-a2df-986e92242c9e,70f8fa54-5d4d-47b4-bc84-8c7512bb7213,Notebook,4,1598.1,6392.4,2026-04-29,Aguardando Pagamento
84adb633-1b56-4724-b1c8-77e01568bf99,15c71aae-63c0-426c-adab-df405b7dc1d6,Mouse Gamer,3,1767.01,5301.03,2026-03-26,Entregue
a8cf3d13-6e80-4758-8d5e-54e589825cc2,5bfd9d42-ff6f-483d-9ce3-d092ec50f80d,Teclado Mecânico,4,1861.81,7447.24,2026-02-05,Cancelado
6f186e85-035c-416a-984b-09656a2a7604,5c775ed2-1687-46db-b0fc-85ba7ca32075,Teclado Mecânico,1,1388.41,1388.41,2026-02-10,Cancelado
71b9318b-d7b2-4e2f-9cb4-066d4ad66c5d,5f8f1d1b-7fad-4b33-b676-4dfe69c8c6a4,Smartphone,5,3157.76,15788.8,2025-09-09,Aguardando Pagamento
a98d1301-ed18-4883-80fa-e4d62c68af12,962ff6f5-32bb-4247-a506-04e10569755c,Monitor 4K,5,634.29,3171.45,2026-02-10,Cancelado
cc75c5c2-afc6-453b-b0a8-f8d0e190d87b,726f73b4-7936-4ad9-a2f4-94c0e280a670,Notebook,4,2761.14,11044.56,2026-07-23,Aguardando Pagamento
877a9f2c-cfe5-4ed9-94b8-607818bab4f9,c13b64f5-ff7a-4326-8083-2c2a79b91e42,Monitor 4K,2,3239.13,6478.26,2026-05-19,Aguardando Pagamento
761ee676-4776-4be5-b505-82d32189de01,601ccd42-366d-4759-b35a-501a45d138c3,Smartphone,2,2718.03,5436.06,2025-10-05,Processando
23537713-4987-42f8-953a-fc286facb57f,9e5c9b27-21fc-4456-8a43-fa935bd00ee1,Fone Bluetooth,5,2996.0,14980.0,2025-12-09,Entregue
5b3008c5-2096-4216-bc63-b6c34729796b,e2fb0d71-19c1-44e9-bf87-34f287fca145,Monitor 4K,3,329.09,987.27,2026-08-12,Processando
2b09d962-e1e9-45d2-81c1-fd4b72119ddc,0e34186f-a23e-42e7-b4f8-05302ea81ef2,Mouse Gamer,3,2847.6,8542.8,2026-06-23,Cancelado
7b8139b8-b00c-4238-b2f3-8069d0006d3e,163ba797-5aa1-4620-96e0-5bb1d35fb1d1,Mouse Gamer,4,1675.62,6702.48,2026-03-01,Cancelado
d2a2e3c4-6c55-47a6-8a50-2ad5f5b5679f,5784833c-f8df-4e54-904c-42d5541490e2,Monitor 4K,5,2982.95,14914.75,2025-09-26,Processando
48466361-67b4-418e-a005-d2048d9871ac,d9558ab2-8711-4471-8bab-23b4749afda3,Smartphone,1,834.11,834.11,2026-08-22,Processando
05f9ec46-f051-481b-8135-dc129113dad6,73851607-ee0a-475e-b4eb-ba957049c2e3,Notebook,3,2191.33,6573.99,2025-09-07,Cancelado
854f023f-a5e8-4631-82df-93033865096a,d36f72a5-6511-49b5-bc9f-38b785a2804e,Monitor 4K,3,2736.62,8209.86,2025-12-05,Processando
42cb75ae-6556-4988-8d76-5c913c97a406,b3e2ac10-fd32-41f7-a1d9-c6f4b6144a9c,Smartphone,2,3021.05,6042.1,2026-06-24,Cancelado
441f83d2-9a78-4190-ae5e-76b1ed298771,c1eb7c71-b347-4a0f-bbc8-cf78321f22c9,Notebook,5,2859.93,14299.65,2026-07-24,Entregue
ec91ebe3-1ca2-4915-bc2e-de3f4a4bc4c6,0357b5bb-4897-4b82-a31c-7cd85267992a,Monitor 4K,4,122.82,491.28,2026-01-15,Processando
de52f9d9-f34d-429a-9feb-ebf7909a0c35,bdaf38f1-f960-4c97-b715-d89365283e07,Fone Bluetooth,5,403.68,2018.4,2026-05-13,Processando
4954c64c-18f4-4200-8670-84cb5cae20b9,98338165-61e5-437d-abc1-4fed334a5185,Teclado Mecânico,1,1698.01,1698.01,2026-05-24,Cancelado
9c2c5c60-f837-4ae2-8e64-4c7636fde854,7de12fba-58bf-4943-8797-ff864ef10ba6,Smartphone,3,374.07,1122.21,2025-09-23,Entregue
37ba08f2-6b3a-47b1-9bc0-e4ddecffe3e6,aa36b05e-4b07-4836-a830-10554a43ca0d,Smartphone,3,1401.47,4204.41,2025-12-10,Processando
cdca01a0-cd9b-45cc-9ffc-3c92921938e4,d6b0147f-2972-4375-8d02-b15c117f8481,Notebook,2,3173.66,6347.32,2026-05-02,Entregue
19bb8c27-fa56-4b8a-8fd5-81c7167959f5,dce08f36-2246-4628-8308-37b61116c5e8,Fone Bluetooth,3,1226.01,3678.03,2026-02-24,Aguardando Pagamento
efbde5e9-8c96-4621-b178-b7fe294b765c,6fb42174-cda9-4bed-856e-745fd7df6385,Fone Bluetooth,3,783.92,2351.76,2025-09-27,Entregue
de79f076-fbad-41cb-81eb-e161db2d9b80,216e8318-9626-47c9-b661-aacddf495109,Monitor 4K,5,2581.11,12905.55,2025-10-03,Entregue
fff552a8-d0bf-4619-ade2-b2431530f2ca,ee786a7d-d291-4c80-a543-1b29f6baa16d,Fone Bluetooth,3,745.61,2236.83,2026-01-09,Processando
820eddb2-9d50-497c-9863-8991f27e15b1,e223a313-4512-4b97-8845-3f29924bdfe1,Smartphone,2,2975.13,5950.26,2026-08-19,Entregue
dbf6b1b9-a646-41ba-a923-4cba2da9f5ec,83754cf0-fe7c-44ef-b3c6-fee7c75afef4,Fone Bluetooth,3,3420.96,10262.88,2026-01-21,Cancelado
f2e314e1-b608-4882-a21c-c5fe1655d45a,229da40b-f5bb-4baf-9e09-2db6402de043,Monitor 4K,5,2203.92,11019.6,2026-06-15,Aguardando Pagamento
8a6dbc56-c004-485a-b7fb-2cab21721bd4,6a11f9f7-684f-4986-9ac2-ce0c66160a55,Notebook,2,1110.46,2220.92,2026-07-10,Aguardando Pagamento
1274665e-b4ce-4775-b406-cf538e0d0677,21c5c7ae-e57e-4851-8b1b-22a98744f4ef,Smartphone,4,1700.28,6801.12,2025-10-26,Entregue
18648839-40e3-453d-8152-525b7ece2a09,6fbb5d00-1d3a-4ac9-b5c6-398c9720e061,Fone Bluetooth,1,2413.1,2413.1,2025-08-24,Cancelado
fc7e0cc9-ee6e-477e-8168-60d580a82dff,0a8a5f24-a2a5-4b15-9a8f-3d3097f29752,Smartphone,5,2809.52,14047.6,2026-06-17,Cancelado
7f017c2e-f5b9-4924-a8e2-45cc4b931d33,64231039-18d6-4d1d-bfb9-eddcad49691f,Monitor 4K,2,278.99,557.98,2026-02-22,Processando
97d2984c-0154-48a9-b5d0-84ea407a07ae,4ff84cfe-5b19-4a1e-9a6c-fe0c63ce334f,Smartphone,2,2493.33,4986.66,2026-04-15,Cancelado
f201af49-133e-4516-810a-1addaf3d9371,5b08528e-2308-45ab-8b3c-ed750af051a5,Fone Bluetooth,5,1318.25,6591.25,2026-06-17,Processando
2183b6e7-1cae-4668-9d6a-d32dfefee90e,d52ce0a8-f093-4511-a90d-e9925dc896d2,Monitor 4K,2,2613.47,5226.94,2026-01-13,Aguardando Pagamento
03b57150-a6c9-41cf-af53-841075dd184a,813797e7-89fc-44fa-bd37-faab5d1f04e0,Notebook,5,2005.08,10025.4,2025-11-23,Aguardando Pagamento
7300c10d-68b6-4b8b-9e07-eb4a3ff617ef,6b49ec50-4507-4b76-b0b0-6e809e7feac8,Smartphone,3,1449.81,4349.43,2025-12-05,Aguardando Pagamento
8497be8f-e436-4d6f-a6c4-829f9ea80ca2,a1d2d163-e4e2-4bc6-9aa6-7927de8d2a7c,Notebook,1,353.73,353.73,2025-12-16,Processando
3a83da4f-ae3a-4291-bb2d-b01d21c19953,0b2c36b8-3992-44af-b91b-0989e3cfcb97,Smartphone,2,2506.43,5012.86,2026-02-24,Entregue
83b6a2a1-700f-4ab7-897b-8ca79784a400,6a63f252-1926-4bc4-9ee6-faf3024c8b3b,Smartphone,5,2878.2,14391.0,2025-11-02,Processando
ff0f50fd-bb67-4882-a624-b371d9a48901,367d3d1f-38c2-4345-9ca7-c87d0d55f046,Notebook,3,972.0,2916.0,2026-06-08,Processando
6b924e42-6a8e-4aa2-9669-675b8aa3fb44,37e4504f-790f-4f86-98bc-7da358de0808,Monitor 4K,1,1369.09,1369.09,2025-12-06,Aguardando Pagamento
7be5169f-aac6-4573-aa87-8d430cff69ef,85a8fc90-e8e9-43ba-ac9e-63558b6c00da,Monitor 4K,5,1963.54,9817.7,2025-10-07,Processando
9b5cccf9-f907-4324-a279-63509c4d00f7,9e233042-f192-4752-b7af-ae6a60e368fb,Notebook,3,406.28,1218.84,2026-02-15,Entregue
0e520ab9-dbf7-4fb5-b52e-a7a3dcf444c9,cf29c032-33dc-4410-968c-ef2d0710fd88,Smartphone,3,1542.12,4626.36,2025-11-30,Aguardando Pagamento
e015d915-064a-4ced-83f2-28f120e88e8d,955e4f55-8690-409e-9822-226e4f0a6d5c,Monitor 4K,1,1995.59,1995.59,2025-12-05,Entregue
6a4b142d-b9bd-4dd5-bfdb-b29e686669ee,0a173981-e72c-4970-839d-94a7efbd1e13,Monitor 4K,1,3025.66,3025.66,2025-10-19,Processando
f02ced6f-6b8e-4ec0-a1b5-74a09a87cf3f,07f7a0c5-db5a-42fd-b9e9-f1c564c27957,Monitor 4K,1,1856.53,1856.53,2026-06-01,Entregue
b7061a9c-fc16-4107-88ec-ee2812768239,ee300fd1-aedc-4dd2-ad56-b2f36f01a2e1,Teclado Mecânico,2,391.8,783.6,2026-07-13,Entregue
fe872b53-e512-4b0f-8d83-56cd6c5a3f9a,749a73f4-2f50-4d94-a28a-5f40490820e9,Mouse Gamer,5,751.18,3755.9,2026-02-27,Entregue
e8bcb56c-2a25-4414-845b-5fbe26bf48bb,68b1f13d-e0c4-4a7c-b6d7-fe4d47dce1ff,Fone Bluetooth,5,384.53,1922.65,2025-12-26,Cancelado
a949c553-5e05-4695-892f-e4e34d9008b4,578ef09a-ac23-46b3-b037-06db86891cd7,Monitor 4K,1,2001.6,2001.6,2026-05-09,Cancelado
9143a1fd-4cc1-4f5a-b3a6-af15548f5989,cc43ba4a-634f-4b00-a5fb-0469eef7692f,Notebook,4,736.95,2947.8,2026-07-30,Entregue
8331122c-2e08-464f-95bf-ffac933544fe,e134e507-fda1-4aa8-9c05-3d58be00da3b,Fone Bluetooth,1,1796.64,1796.64,2026-07-12,Cancelado
74284e6e-8a22-43ac-83cc-d624ebefdb1f,643c967d-8fc1-4764-8aa5-153c5807cd40,Smartphone,4,548.3,2193.2,2026-03-24,Cancelado
d5dfdd9b-8115-404b-8637-54a2c005793b,639d0e96-c229-4d56-8a70-9d5a4f6068d4,Mouse Gamer,5,833.48,4167.4,2025-09-24,Entregue
2e03cbec-9b2b-4d81-bc47-ad39fffd0795,fddf542f-506d-435a-a483-1ad7a6fb02f1,Fone Bluetooth,2,167.05,334.1,2026-03-13,Aguardando Pagamento
4c3186c5-6bf0-4c48-bcb2-579b57d84822,aa70d006-6244-4727-a6ad-2f7510cf0422,Fone Bluetooth,1,2315.81,2315.81,2026-01-06,Processando
e4a7b465-e0a6-4c0e-b2fe-e8534654a28f,c64110a3-a66c-4f5d-9337-aa7ae8dc6131,Fone Bluetooth,4,2179.25,8717.0,2025-11-25,Cancelado
3f77dfb9-51d8-4399-836f-885965f20812,47d8032e-3952-410e-8cc1-4c08bf97758c,Notebook,2,1090.92,2181.84,2026-06-23,Aguardando Pagamento
44176acf-eebf-406a-81a6-7cf587a1024f,8e76fb96-f42e-4dd4-9805-8403ed1b1798,Mouse Gamer,5,1737.8,8689.0,2025-08-23,Processando
2d3a1618-3a2f-407e-87a5-f940a12d3de8,55e5235c-b2dd-4b1f-b2e7-2aeca02115ba,Monitor 4K,1,3442.48,3442.48,2026-01-25,Aguardando Pagamento
bd966711-a42c-4ebf-adb4-a882c29a5d2f,2628aca1-7462-415c-b567-fc3403f79590,Monitor 4K,5,1990.78,9953.9,2026-06-12,Entregue
7b2e86f5-39e3-477b-9652-d4848fbdc7ec,0bbc09a8-5c1e-40b3-982a-f998607888bb,Monitor 4K,3,816.13,2448.39,2025-09-12,Entregue
ab9deed3-7097-43ff-9e90-9aa4ff1cff0f,15bdf649-7769-45dc-9bfd-1ddd40c1fef2,Mouse Gamer,4,715.1,2860.4,2025-11-26,Entregue
8ffd07cd-85e0-43da-9646-786fa8e5c52c,4e80177c-c248-4397-aee8-3dd0d7a6bef9,Smartphone,1,338.89,338.89,2026-08-21,Processando
ae9845d0-9d45-4aba-a144-a97c92557989,df7ba203-03b4-4038-90fa-58e319e272eb,Mouse Gamer,2,239.48,478.96,2025-12-28,Aguardando Pagamento
51489eb6-16f4-490a-af49-a8aab20ee411,902dc78d-43a9-4010-b4a5-f4a17bdbb820,Fone Bluetooth,2,2157.31,4314.62,2025-11-29,Aguardando Pagamento
b773da85-7119-4b60-ae4f-08079d2b8c24,6109367b-7e4f-4eb7-aae2-8128ba6cf089,Fone Bluetooth,5,2363.6,11818.0,2025-09-10,Entregue
4ca83f3d-e8b1-4c24-91b0-3ffc3d23ef5f,4134889a-27ab-4da2-b8eb-b6acba57e902,Fone Bluetooth,3,2303.82,6911.46,2026-04-28,Aguardando Pagamento
f570343b-827e-4d40-9949-4a5b214ea5d3,73be9651-d3bd-4918-ae8e-0e715abf68a2,Smartphone,1,2191.14,2191.14,2025-09-01,Cancelado
cf7074f6-8613-491b-9776-c3d9c09fb224,a7b6510d-9c8b-408c-96f7-874a36479b0c,Fone Bluetooth,5,692.63,3463.15,2025-09-28,Cancelado
28560d09-5b9c-4b86-aabd-852282c920a5,203a3917-a07b-42d3-96a6-fa675a549290,Smartphone,4,2570.04,10280.16,2026-02-14,Aguardando Pagamento
f6383eb6-4ae3-442f-ba8d-3bc70cc90b88,dbb5f183-286f-49c8-839c-47633eb4309b,Monitor 4K,4,246.65,986.6,2026-06-30,Processando
c47f595c-9296-44ca-9c4a-a1bfba8cc56c,04e66c35-6616-4068-852c-cc9be3a2ed76,Notebook,3,1463.41,4390.23,2026-03-19,Entregue
da38da24-75e0-4b7b-be40-6ee36df824c3,7c842c97-05a2-498b-a481-6ab6df930c1d,Monitor 4K,1,2976.73,2976.73,2026-04-03,Processando
a3c39482-c4e1-41cb-914f-faf3e96a637c,2385c529-101a-4020-93b2-699d9fb7c3a8,Smartphone,5,3315.9,16579.5,2026-03-11,Processando
588d10a7-53b2-4e3f-a0c8-189da82117db,352d775a-2a10-4f28-bb80-3f03780b29c8,Teclado Mecânico,1,3448.4,3448.4,2026-08-13,Entregue
3b5155a3-4e14-4f9f-9325-b0d79972965e,5b8043ae-0d93-41bc-addc-7d0e2ffb406d,Notebook,4,188.69,754.76,2026-05-14,Entregue
788de5e5-6dc9-4f33-81e4-3038c78298e5,5d023d8e-8222-4f98-846e-49b2579b14c5,Monitor 4K,5,3482.91,17414.55,2026-07-10,Cancelado
3fd9265e-56cb-45b8-b960-ca40f1b75137,4b4bca79-d672-42dd-98ac-7cb236a5d770,Mouse Gamer,5,1591.49,7957.45,2026-05-28,Cancelado
f4bb07d1-65f2-4151-a287-b4602cc94fef,251d3b05-4a6a-483c-ae13-96aae2efdcd5,Mouse Gamer,1,1741.24,1741.24,2026-04-18,Cancelado
6d75d5dc-f79a-4337-8ff8-b9169f0861a1,767b1d0b-da0e-4155-911a-cbe61d27d5b7,Teclado Mecânico,2,848.22,1696.44,2025-09-09,Cancelado
7d875cd3-dc93-479e-9f4a-0121b0ed32b6,26d02e41-87e0-45cc-a8bd-54b60ab6fce1,Mouse Gamer,2,1782.33,3564.66,2026-03-05,Cancelado
14fdd34c-c437-4b2a-af28-d4015d8b9289,1231c72b-03bd-46d6-a3ed-2ef35976dac0,Mouse Gamer,4,3165.14,12660.56,2025-10-12,Entregue
fa01ea8a-89f6-4161-839e-a5b27e6b7f13,ada75752-d79a-49df-8938-0abac6b38710,Notebook,5,1878.77,9393.85,2025-12-06,Cancelado
72cca1bf-59f4-4962-8b19-c111bb99f360,d8116d73-944d-47eb-bd5a-641c2ebdf50b,Fone Bluetooth,4,1431.24,5724.96,2026-06-19,Entregue
